68.2.195.234 - - [06/Oct/2014:07:04:59 -0700] "GET /offsite/index.html HTTP/1.1" 200 9935 "http://www.swanksalon.info/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB7.5; .NET CLR 1.1.4322; McAfee; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)" "www.swanksalon.info"
68.2.195.234 - - [06/Oct/2014:07:05:00 -0700] "GET /offsite/undefined?1412604299515 HTTP/1.1" 404 89 "http://www.swanksalon.info/offsite/index.html" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB7.5; .NET CLR 1.1.4322; McAfee; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)" "www.swanksalon.info"
68.2.195.234 - - [06/Oct/2014:07:05:00 -0700] "GET /favicon.ico HTTP/1.1" 404 89 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB7.5; .NET CLR 1.1.4322; McAfee; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)" "www.swanksalon.info"
146.148.66.77 - - [06/Oct/2014:07:33:55 -0700] "GET / HTTP/1.0" 200 10238 "-" "NerdyBot" "swanksalon.info"
157.55.39.220 - - [06/Oct/2014:07:46:17 -0700] "GET /index.html HTTP/1.1" 200 10238 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "www.swanksalon.info"
157.55.39.220 - - [06/Oct/2014:07:58:02 -0700] "GET / HTTP/1.1" 200 10238 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "www.swanksalon.info"
199.30.25.119 - - [06/Oct/2014:07:58:05 -0700] "GET /rw_common/themes/volante/styles.css HTTP/1.1" 200 48699 "http://www.swanksalon.info/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b" "www.swanksalon.info"
199.30.25.119 - - [06/Oct/2014:07:58:05 -0700] "GET /rw_common/themes/volante/colour_tags.css HTTP/1.1" 200 2000 "http://www.swanksalon.info/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b" "www.swanksalon.info"
199.30.25.119 - - [06/Oct/2014:07:58:05 -0700] "GET /rw_common/themes/volante/skeleton.css HTTP/1.1" 200 9829 "http://www.swanksalon.info/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b" "www.swanksalon.info"
199.30.25.119 - - [06/Oct/2014:07:58:06 -0700] "GET /rw_common/themes/volante/javascript.js HTTP/1.1" 200 14605 "http://www.swanksalon.info/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b" "www.swanksalon.info"
199.30.25.119 - - [06/Oct/2014:07:58:08 -0700] "GET /rw_common/themes/volante/scripts/function.js HTTP/1.1" 200 94309 "http://www.swanksalon.info/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b" "www.swanksalon.info"
199.30.25.119 - - [06/Oct/2014:07:58:09 -0700] "GET /rw_common/themes/volante/scripts/retina.js HTTP/1.1" 200 1325 "http://www.swanksalon.info/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b" "www.swanksalon.info"
199.30.25.119 - - [06/Oct/2014:07:58:10 -0700] "GET /rw_common/themes/volante/scripts/modernizr.min.js HTTP/1.1" 200 7534 "http://www.swanksalon.info/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b" "www.swanksalon.info"
199.30.25.119 - - [06/Oct/2014:07:58:10 -0700] "GET /rw_common/themes/volante/scripts/slideshow/jquery.easing.1.3.js HTTP/1.1" 200 8097 "http://www.swanksalon.info/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b" "www.swanksalon.info"
199.30.25.119 - - [06/Oct/2014:07:58:11 -0700] "GET /rw_common/themes/volante/css/texture/section_none.css HTTP/1.1" 200 138 "http://www.swanksalon.info/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b" "www.swanksalon.info"
199.30.25.119 - - [06/Oct/2014:07:58:12 -0700] "GET /rw_common/themes/volante/css/texture/extra_3_none.css HTTP/1.1" 200 144 "http://www.swanksalon.info/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b" "www.swanksalon.info"
199.30.25.119 - - [06/Oct/2014:07:58:12 -0700] "GET /rw_common/themes/volante/css/texture/footer_none.css HTTP/1.1" 200 136 "http://www.swanksalon.info/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b" "www.swanksalon.info"
199.30.25.119 - - [06/Oct/2014:07:58:12 -0700] "GET /rw_common/themes/volante/css/texture/extra_2_none.css HTTP/1.1" 200 144 "http://www.swanksalon.info/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b" "www.swanksalon.info"
199.30.25.119 - - [06/Oct/2014:07:58:12 -0700] "GET /rw_common/themes/volante/css/font/title_normal.css HTTP/1.1" 200 62 "http://www.swanksalon.info/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b" "www.swanksalon.info"
199.30.25.119 - - [06/Oct/2014:07:58:12 -0700] "GET /rw_common/themes/volante/css/font/slogan_normal.css HTTP/1.1" 200 63 "http://www.swanksalon.info/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b" "www.swanksalon.info"
199.30.25.119 - - [06/Oct/2014:07:58:12 -0700] "GET /rw_common/themes/volante/css/font/slogan_lato.css HTTP/1.1" 200 42 "http://www.swanksalon.info/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b" "www.swanksalon.info"
199.30.25.119 - - [06/Oct/2014:07:58:12 -0700] "GET /rw_common/themes/volante/css/font/menu_open.css HTTP/1.1" 200 75 "http://www.swanksalon.info/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b" "www.swanksalon.info"
199.30.25.119 - - [06/Oct/2014:07:58:13 -0700] "GET /rw_common/themes/volante/scripts/sidebar/right.js HTTP/1.1" 200 145 "http://www.swanksalon.info/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b" "www.swanksalon.info"
199.30.25.119 - - [06/Oct/2014:07:58:13 -0700] "GET /rw_common/themes/volante/css/font/footer_open.css HTTP/1.1" 200 75 "http://www.swanksalon.info/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b" "www.swanksalon.info"
199.30.25.119 - - [06/Oct/2014:07:58:13 -0700] "GET /rw_common/themes/volante/scripts/banner/banner_other.js HTTP/1.1" 200 100 "http://www.swanksalon.info/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b" "www.swanksalon.info"
199.30.25.119 - - [06/Oct/2014:07:58:13 -0700] "GET /rw_common/themes/volante/scripts/banner/slide_none.js HTTP/1.1" 200 67 "http://www.swanksalon.info/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b" "www.swanksalon.info"
199.30.25.119 - - [06/Oct/2014:07:58:14 -0700] "GET /rw_common/themes/volante/scripts/slideshow/cameraFade.js HTTP/1.1" 200 68468 "http://www.swanksalon.info/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b" "www.swanksalon.info"
199.30.25.119 - - [06/Oct/2014:07:58:16 -0700] "GET /undefined?1412607495601 HTTP/1.1" 404 89 "http://www.swanksalon.info/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b" "www.swanksalon.info"
199.30.25.119 - - [06/Oct/2014:07:58:16 -0700] "GET /rw_common/themes/volante/images/texture_lines.png HTTP/1.1" 200 128 "http://www.swanksalon.info/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b" "www.swanksalon.info"
199.30.25.119 - - [06/Oct/2014:07:58:16 -0700] "GET /files/swank.jpg HTTP/1.1" 200 49555 "http://www.swanksalon.info/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b" "www.swanksalon.info"
199.30.25.119 - - [06/Oct/2014:07:58:16 -0700] "GET /rw_common/themes/volante/images/arrow_black2x.png HTTP/1.1" 200 1242 "http://www.swanksalon.info/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b" "www.swanksalon.info"
199.30.25.119 - - [06/Oct/2014:07:58:18 -0700] "GET /rw_common/themes/volante/font/zocial-regular-webfont.ttf HTTP/1.1" 200 41156 "http://www.swanksalon.info/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b" "www.swanksalon.info"
157.55.39.220 - - [06/Oct/2014:08:04:00 -0700] "GET /robots.txt HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "www.swanksalon.info"
157.55.39.220 - - [06/Oct/2014:08:04:01 -0700] "GET /contact-form/index.php HTTP/1.1" 200 10594 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "www.swanksalon.info"
68.230.104.253 - - [06/Oct/2014:08:05:54 -0700] "GET /rw_common/themes/volante/skeleton.css HTTP/1.1" 200 9829 "http://swanksalon.info/contact-form/index.php" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_0_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12A405 Safari/600.1.4" "swanksalon.info"
68.230.104.253 - - [06/Oct/2014:08:05:54 -0700] "GET /rw_common/themes/volante/responsive.css HTTP/1.1" 200 1940 "http://swanksalon.info/contact-form/index.php" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_0_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12A405 Safari/600.1.4" "swanksalon.info"
68.230.104.253 - - [06/Oct/2014:08:05:54 -0700] "GET /rw_common/themes/volante/styles.css HTTP/1.1" 200 48699 "http://swanksalon.info/contact-form/index.php" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_0_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12A405 Safari/600.1.4" "swanksalon.info"
68.230.104.253 - - [06/Oct/2014:08:05:54 -0700] "GET /rw_common/themes/volante/css/texture/header_top_none.css HTTP/1.1" 200 138 "http://swanksalon.info/contact-form/index.php" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_0_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12A405 Safari/600.1.4" "swanksalon.info"
68.230.104.253 - - [06/Oct/2014:08:05:54 -0700] "GET /rw_common/themes/volante/colour_tags.css HTTP/1.1" 200 2000 "http://swanksalon.info/contact-form/index.php" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_0_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12A405 Safari/600.1.4" "swanksalon.info"
68.230.104.253 - - [06/Oct/2014:08:05:54 -0700] "GET /rw_common/themes/volante/css/texture/top_texture_lines.css HTTP/1.1" 200 396 "http://swanksalon.info/contact-form/index.php" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_0_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12A405 Safari/600.1.4" "swanksalon.info"
68.230.104.253 - - [06/Oct/2014:08:05:54 -0700] "GET /rw_common/themes/volante/css/texture/section_none.css HTTP/1.1" 200 138 "http://swanksalon.info/contact-form/index.php" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_0_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12A405 Safari/600.1.4" "swanksalon.info"
68.230.104.253 - - [06/Oct/2014:08:05:54 -0700] "GET /rw_common/themes/volante/css/font/slogan_normal.css HTTP/1.1" 200 63 "http://swanksalon.info/contact-form/index.php" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_0_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12A405 Safari/600.1.4" "swanksalon.info"
68.230.104.253 - - [06/Oct/2014:08:05:54 -0700] "GET /rw_common/themes/volante/css/texture/extra_3_none.css HTTP/1.1" 200 144 "http://swanksalon.info/contact-form/index.php" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_0_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12A405 Safari/600.1.4" "swanksalon.info"
68.230.104.253 - - [06/Oct/2014:08:05:54 -0700] "GET /rw_common/themes/volante/css/texture/extra_2_none.css HTTP/1.1" 200 144 "http://swanksalon.info/contact-form/index.php" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_0_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12A405 Safari/600.1.4" "swanksalon.info"
68.230.104.253 - - [06/Oct/2014:08:05:54 -0700] "GET /rw_common/themes/volante/css/arrow/arrow_black.css HTTP/1.1" 200 162 "http://swanksalon.info/contact-form/index.php" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_0_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12A405 Safari/600.1.4" "swanksalon.info"
68.230.104.253 - - [06/Oct/2014:08:05:54 -0700] "GET /rw_common/themes/volante/javascript.js HTTP/1.1" 200 14605 "http://swanksalon.info/contact-form/index.php" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_0_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12A405 Safari/600.1.4" "swanksalon.info"
68.230.104.253 - - [06/Oct/2014:08:05:54 -0700] "GET /rw_common/themes/volante/css/font/menu_open.css HTTP/1.1" 200 75 "http://swanksalon.info/contact-form/index.php" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_0_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12A405 Safari/600.1.4" "swanksalon.info"
68.230.104.253 - - [06/Oct/2014:08:05:54 -0700] "GET /rw_common/themes/volante/css/texture/footer_none.css HTTP/1.1" 200 136 "http://swanksalon.info/contact-form/index.php" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_0_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12A405 Safari/600.1.4" "swanksalon.info"
68.230.104.253 - - [06/Oct/2014:08:05:54 -0700] "GET /rw_common/themes/volante/css/font/title_open.css HTTP/1.1" 200 58 "http://swanksalon.info/contact-form/index.php" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_0_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12A405 Safari/600.1.4" "swanksalon.info"
68.230.104.253 - - [06/Oct/2014:08:05:54 -0700] "GET /rw_common/themes/volante/scripts/modernizr.min.js HTTP/1.1" 200 7534 "http://swanksalon.info/contact-form/index.php" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_0_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12A405 Safari/600.1.4" "swanksalon.info"
68.230.104.253 - - [06/Oct/2014:08:05:54 -0700] "GET /rw_common/themes/volante/scripts/slideshow/cameraFade.js HTTP/1.1" 200 68468 "http://swanksalon.info/contact-form/index.php" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_0_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12A405 Safari/600.1.4" "swanksalon.info"
68.230.104.253 - - [06/Oct/2014:08:05:54 -0700] "GET /rw_common/themes/volante/images/texture_lines2x.png HTTP/1.1" 200 959 "http://swanksalon.info/contact-form/index.php" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_0_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12A405 Safari/600.1.4" "swanksalon.info"
68.230.104.253 - - [06/Oct/2014:08:05:54 -0700] "GET /contact-form/undefined?1412607954992 HTTP/1.1" 404 89 "http://swanksalon.info/contact-form/index.php" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_0_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12A405 Safari/600.1.4" "swanksalon.info"
99.65.173.87 - - [06/Oct/2014:08:22:37 -0700] "GET / HTTP/1.1" 200 10238 "https://www.google.com/" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53" "www.swanksalon.info"
99.65.173.87 - - [06/Oct/2014:08:22:37 -0700] "GET /rw_common/themes/volante/css/texture/header_top_none.css HTTP/1.1" 200 138 "http://www.swanksalon.info/" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53" "www.swanksalon.info"
99.65.173.87 - - [06/Oct/2014:08:22:37 -0700] "GET /rw_common/themes/volante/colour_tags.css HTTP/1.1" 200 2000 "http://www.swanksalon.info/" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53" "www.swanksalon.info"
99.65.173.87 - - [06/Oct/2014:08:22:37 -0700] "GET /rw_common/themes/volante/css/texture/top_texture_lines.css HTTP/1.1" 200 396 "http://www.swanksalon.info/" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53" "www.swanksalon.info"
99.65.173.87 - - [06/Oct/2014:08:22:37 -0700] "GET /rw_common/themes/volante/css/arrow/arrow_black.css HTTP/1.1" 200 162 "http://www.swanksalon.info/" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53" "www.swanksalon.info"
99.65.173.87 - - [06/Oct/2014:08:22:37 -0700] "GET /rw_common/themes/volante/css/texture/extra_3_none.css HTTP/1.1" 200 144 "http://www.swanksalon.info/" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53" "www.swanksalon.info"
99.65.173.87 - - [06/Oct/2014:08:22:37 -0700] "GET /rw_common/themes/volante/css/font/menu_open.css HTTP/1.1" 200 75 "http://www.swanksalon.info/" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53" "www.swanksalon.info"
99.65.173.87 - - [06/Oct/2014:08:22:37 -0700] "GET /rw_common/themes/volante/css/font/headings_noticia.css HTTP/1.1" 200 159 "http://www.swanksalon.info/" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53" "www.swanksalon.info"
99.65.173.87 - - [06/Oct/2014:08:22:37 -0700] "GET /rw_common/themes/volante/css/texture/footer_none.css HTTP/1.1" 200 136 "http://www.swanksalon.info/" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53" "www.swanksalon.info"
99.65.173.87 - - [06/Oct/2014:08:22:37 -0700] "GET /rw_common/themes/volante/css/font/content_open.css HTTP/1.1" 200 78 "http://www.swanksalon.info/" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53" "www.swanksalon.info"
99.65.173.87 - - [06/Oct/2014:08:22:37 -0700] "GET /rw_common/themes/volante/css/font/slogan_normal.css HTTP/1.1" 200 63 "http://www.swanksalon.info/" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53" "www.swanksalon.info"
99.65.173.87 - - [06/Oct/2014:08:22:38 -0700] "GET /rw_common/themes/volante/css/font/content_12px.css HTTP/1.1" 200 49 "http://www.swanksalon.info/" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53" "www.swanksalon.info"
99.65.173.87 - - [06/Oct/2014:08:22:38 -0700] "GET /rw_common/themes/volante/scripts/retina.js HTTP/1.1" 200 1325 "http://www.swanksalon.info/" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53" "www.swanksalon.info"
99.65.173.87 - - [06/Oct/2014:08:22:38 -0700] "GET /rw_common/themes/volante/scripts/modernizr.min.js HTTP/1.1" 200 7534 "http://www.swanksalon.info/" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53" "www.swanksalon.info"
99.65.173.87 - - [06/Oct/2014:08:22:38 -0700] "GET /rw_common/themes/volante/javascript.js HTTP/1.1" 200 14605 "http://www.swanksalon.info/" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53" "www.swanksalon.info"
99.65.173.87 - - [06/Oct/2014:08:22:38 -0700] "GET /rw_common/themes/volante/scripts/function.js HTTP/1.1" 200 94309 "http://www.swanksalon.info/" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53" "www.swanksalon.info"
99.65.173.87 - - [06/Oct/2014:08:22:38 -0700] "GET /rw_common/themes/volante/scripts/slideshow/jquery.easing.1.3.js HTTP/1.1" 200 8097 "http://www.swanksalon.info/" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53" "www.swanksalon.info"
99.65.173.87 - - [06/Oct/2014:08:22:38 -0700] "GET /rw_common/themes/volante/scripts/banner/slide_none.js HTTP/1.1" 200 67 "http://www.swanksalon.info/" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53" "www.swanksalon.info"
99.65.173.87 - - [06/Oct/2014:08:22:38 -0700] "GET /rw_common/themes/volante/scripts/slideshow/cameraFade.js HTTP/1.1" 200 68468 "http://www.swanksalon.info/" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53" "www.swanksalon.info"
99.65.173.87 - - [06/Oct/2014:08:22:38 -0700] "GET /rw_common/themes/volante/font/zocial-regular-webfont.woff HTTP/1.1" 200 31320 "http://www.swanksalon.info/" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53" "www.swanksalon.info"
99.65.173.87 - - [06/Oct/2014:08:22:38 -0700] "GET /rw_common/themes/volante/images/texture_lines.png HTTP/1.1" 200 128 "http://www.swanksalon.info/" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53" "www.swanksalon.info"
99.65.173.87 - - [06/Oct/2014:08:22:48 -0700] "GET /contact-form/undefined?1412608971002 HTTP/1.1" 404 89 "http://www.swanksalon.info/contact-form/index.php" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53" "www.swanksalon.info"
99.65.173.87 - - [06/Oct/2014:08:23:14 -0700] "POST /contact-form/files/mailer.php HTTP/1.1" 302 5 "http://www.swanksalon.info/contact-form/index.php" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53" "www.swanksalon.info"
99.65.173.87 - - [06/Oct/2014:08:23:15 -0700] "GET /contact-form/index.php HTTP/1.1" 200 10593 "http://www.swanksalon.info/contact-form/index.php" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53" "www.swanksalon.info"
99.65.173.87 - - [06/Oct/2014:08:23:15 -0700] "GET /contact-form/undefined?1412608998456 HTTP/1.1" 404 89 "http://www.swanksalon.info/contact-form/index.php" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53" "www.swanksalon.info"
99.65.173.87 - - [06/Oct/2014:08:23:19 -0700] "GET /undefined?1412609001711 HTTP/1.1" 404 89 "http://www.swanksalon.info/" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53" "www.swanksalon.info"
208.115.111.66 - - [06/Oct/2014:08:58:27 -0700] "GET /robots.txt HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)" "swanksalon.info"
66.249.84.10 - - [06/Oct/2014:09:22:07 -0700] "GET / HTTP/1.1" 200 10238 "-" "Mozilla/5.0 (Windows NT 6.1; rv:6.0) Gecko/20110814 Firefox/6.0 Google favicon" "swanksalon.info"
